y_pred;ci_lower;ci_upper
163.147;132.5104;193.7836
70.39795;39.761356;101.034546
195.75809;165.12149;226.39468
45.200554;14.563961;75.83714
41.26626;10.629665;71.90285
148.68707;118.050476;179.32367
51.95363;21.317036;82.590225
146.06297;115.42638;176.69957
90.899124;60.26253;121.53572
57.597614;26.961021;88.23421
52.348305;21.711712;82.98489
67.938034;37.30144;98.57463
35.835495;5.198902;66.47209
77.89856;47.261967;108.53516
172.37016;141.73357;203.00676
147.19916;116.56256;177.83575
132.78365;102.14705;163.42024
83.12874;52.492146;113.765335
64.5104;33.873806;95.14699
176.7038;146.0672;207.3404
157.65765;127.02106;188.29425
27.11736;-3.5192337;57.753952
188.1748;157.53821;218.8114
132.90845;102.27185;163.54504
15.301191;-15.335402;45.937782
23.947718;-6.688875;54.584312
50.717148;20.080555;81.353745
59.16092;28.524326;89.797516
143.61688;112.980286;174.25348
80.01778;49.381184;110.65437
31.3456;0.70900726;61.982193
35.809322;5.1727295;66.445915
177.42114;146.78455;208.05774
34.32881;3.6922188;64.96541
90.07073;59.43414;120.70732
35.868065;5.231472;66.504654
121.32556;90.688965;151.96216
75.856094;45.2195;106.49269
194.32916;163.69257;224.96576
22.799667;-7.8369255;53.43626
91.16196;60.525364;121.79855
144.19882;113.562225;174.83542
97.183334;66.54674;127.81993
137.1701;106.53351;167.8067
47.520317;16.883724;78.156906
103.57326;72.93666;134.20985
35.326214;4.689621;65.96281
21.798796;-8.837797;52.435387
143.221;112.5844;173.85759
68.10802;37.471424;98.74461
107.799515;77.16292;138.43611
29.094547;-1.5420456;59.73114
45.444656;14.8080635;76.08125
184.63113;153.99454;215.26773
166.1224;135.48581;196.759
130.07558;99.43898;160.71217
44.229538;13.592945;74.866135
32.50949;1.8728981;63.146084
166.9397;136.3031;197.5763
48.87075;18.234158;79.50734
107.90587;77.26927;138.54247
11.176329;-19.460264;41.81292
189.32101;158.68442;219.95761
157.16995;126.533356;187.80655
183.89206;153.25546;214.52866
127.96462;97.32803;158.60121
94.07734;63.440746;124.71393
131.67989;101.04329;162.31648
192.06604;161.42944;222.70264
98.01961;67.38301;128.6562
170.25896;139.62236;200.89555
15.335285;-15.301308;45.971878
182.80028;152.16368;213.43687
147.37073;116.73413;178.00732
138.3034;107.66681;168.94
164.58458;133.94798;195.22118
17.932934;-12.703659;48.569527
129.11484;98.47824;159.75143
152.18062;121.54402;182.81721
69.75012;39.11353;100.38672
62.27741;31.640816;92.914
97.88629;67.249695;128.52289
31.003878;0.36728477;61.640472
39.759697;9.123104;70.396286
13.912804;-16.72379;44.549397
64.09351;33.45692;94.7301
105.070816;74.43422;135.70741
113.33384;82.69725;143.97043
169.08801;138.45142;199.72461
66.00441;35.367817;96.64101
61.624542;30.98795;92.26114
26.918598;-3.7179947;57.55519
186.70444;156.06784;217.34103
65.75022;35.11363;96.38681
91.262115;60.625523;121.89871
26.323648;-4.3129444;56.960243
24.548838;-6.087755;55.185432
59.279358;28.642765;89.915955
70.14553;39.508938;100.78212
41.09716;10.460567;71.73375
156.45676;125.82016;187.09335
31.826923;1.1903305;62.463516
34.638252;4.0016594;65.27484
37.683563;7.0469704;68.32016
54.10997;23.473377;84.74657
162.53893;131.90233;193.17552
95.05023;64.413635;125.68683
194.48509;163.8485;225.12169
191.28134;160.64474;221.91794
38.30979;7.6731987;68.94638
129.53128;98.894684;160.16788
180.24988;149.61328;210.88647
158.96771;128.33112;189.60431
128.97362;98.33702;159.61021
153.14056;122.50397;183.77716
191.98456;161.34796;222.62115
78.75912;48.122524;109.395706
113.61868;82.982086;144.25528
12.3275585;-18.309034;42.96415
102.97228;72.33569;133.60887
52.60412;21.967525;83.24071
129.47351;98.836914;160.1101
89.25292;58.61633;119.88951
74.72846;44.09187;105.36505
113.621376;82.98479;144.25797
100.03923;69.40263;130.67583
144.0214;113.384796;174.65799
126.30576;95.669174;156.94235
51.7425;21.105907;82.37909
80.94488;50.308285;111.58147
97.604225;66.967636;128.24081
61.747715;31.111122;92.38431
14.719076;-15.917517;45.355667
81.11189;50.4753;111.74849
24.954248;-5.6823444;55.590843
109.98896;79.35237;140.62555
92.22568;61.589085;122.862274
7.634974;-23.00162;38.27157
72.75825;42.121655;103.39484
105.09456;74.45796;135.73116
