y_pred;ci_lower;ci_upper
94.08704926192918;69.03382342992572;119.14027509393264
78.69277510336815;53.63954927136468;103.74600093537163
143.63255199341216;118.57932616140869;168.68577782541564
139.5186156873707;114.46538985536722;164.57184151937417
170.3088002070587;145.25557437505523;195.3620260390622
197.95863220189352;172.90540636989004;223.011858033897
30.82324611966844;5.77002028766497;55.87647195167191
74.3311825547562;49.27795672275273;99.38440838675967
140.76558438781666;115.71235855581318;165.81881021982014
96.1399091696157;71.08668333761224;121.19313500161917
104.64889965082548;79.59567381882201;129.70212548282896
120.6831627709703;95.62993693896684;145.73638860297376
62.48636156340102;37.43313573139755;87.53958739540448
34.02086309714237;8.967637265138897;59.07408892914584
145.94447425951984;120.89124842751636;170.9977000915233
171.886091425143;146.83286559313953;196.93931725714648
7.255678157396687;-17.797547674606783;32.30890398940016
167.20990679965158;142.1566809676481;192.26313263165505
195.5426572144985;170.489431382495;220.59588304650197
187.01362749785812;161.96040166585465;212.0668533298616
46.77793439476584;21.724708562762373;71.83116022676931
11.93692457619565;-13.11630125580782;36.99015040819912
47.31933969364637;22.2661138616429;72.37256552564983
120.14661676688296;95.0933909348795;145.19984259888642
154.16746683731103;129.11424100530755;179.2206926693145
35.17150342650565;10.118277594502182;60.22472925850912
66.78118875639194;41.72796292438847;91.83441458839542
188.49331208677648;163.440086254773;213.54653791877996
92.49095361752543;67.43772778552196;117.54417944952891
175.20916197982933;150.15593614782586;200.2623878118328
165.72525854794742;140.67203271594394;190.7784843799509
129.41607468600438;104.3628488540009;154.46930051800786
175.01934062713156;149.96611479512808;200.07256645913503
163.01198719555754;137.95876136355406;188.06521302756101
163.79861963286965;138.74539380086617;188.85184546487312
96.69094170728198;71.6377158752785;121.74416753928546
143.7755998901052;118.72237405810174;168.8288257221087
179.46106545806447;154.407839626061;204.51429129006794
92.57894449058816;67.52571865858468;117.63217032259163
123.83931678610114;98.78609095409766;148.8925426181046
130.575715435051;105.52248960304752;155.62894126705447
104.03107563995562;78.97784980795214;129.0843014719591
63.77654671667387;38.7233208846704;88.82977254867734
132.73667784988893;107.68345201788546;157.7899036818924
57.87732515450388;32.82409932250041;82.93055098650734
158.22931297838738;133.1760871463839;183.28253881039086
5.011634816564381;-20.04159101543909;30.06486064856785
22.245464363688896;-2.807761468314574;47.298690195692366
18.560057621781738;-6.493168210221732;43.61328345378521
101.80983603774438;76.75661020574091;126.86306186974784
135.2199006995835;110.16667486758001;160.27312653158697
60.87972018391615;35.82649435191268;85.93294601591961
120.93036910379415;95.87714327179069;145.9835949357976
172.67257768395484;147.61935185195136;197.72580351595832
153.85630883951194;128.80308300750846;178.90953467151542
180.8663049498801;155.8130791178766;205.91953078188357
99.78981961703981;74.73659378503635;124.84304544904327
49.15132047303793;24.098094641034457;74.20454630504139
52.14731393081612;27.094088098812648;77.20053976281959
98.81260219490264;73.75937636289916;123.86582802690612
83.3142618493083;58.261036017304825;108.36748768131176
107.30377946887695;82.25055363687349;132.35700530088042
85.50538935860341;60.45216352659994;110.55861519060687
63.586655679491116;38.533429847487646;88.6398815114946
63.376705365236475;38.323479533233005;88.42993119723994
28.768640648192303;3.715414816188833;53.82186648019577
39.765327945595764;14.712102113592294;64.81855377759923
28.886471299205724;3.8332454672022536;53.93969713120919
32.23142816667203;7.178202334668562;57.2846539986755
12.398269540565337;-12.654956291438133;37.45149537256881
45.98932637980038;20.93610054779691;71.04255221180385
61.056270012466136;36.003044180462666;86.1094958444696
148.75622005188166;123.70299421987818;173.80944588388513
139.92719094146548;114.873965109462;164.98041677346896
87.1441247259328;62.09089889392933;112.19735055793626
136.55155588124285;111.49833004923937;161.60478171324633
182.46924700557724;157.41602117357377;207.52247283758072
3.5427928690379815;-21.51043296296549;28.59601870104145
80.79542633960102;55.74220050759755;105.8486521716045
186.94516636513325;161.89194053312977;211.99839219713672
68.08457935500199;43.03135352299852;93.13780518700545
163.47159217117172;138.41836633916824;188.5248180031752
29.178719326622712;4.125493494619242;54.23194515862618
81.12475791961023;56.07153208760676;106.17798375161371
191.36348804332363;166.31026221132015;216.4167138753271
96.0192293078066;70.96600347580312;121.07245513981007
60.29511325794753;35.24188742594406;85.348339089951
137.0913842446611;112.03815841265762;162.14461007666458
150.58226041427304;125.52903458226956;175.6354862462765
184.02830295119026;158.97507711918678;209.08152878319373
132.47471670941496;107.42149087741149;157.52794254141844
17.195492257785162;-7.857733574218308;42.24871808978863
125.3306740004676;100.27744816846413;150.38389983247106
133.8355662005705;108.78234036856702;158.88879203257397
167.67174132567482;142.61851549367134;192.7249671576783
75.1167351351024;50.06350930309893;100.16996096710588
185.27064285117706;160.21741701917358;210.32386868318054
120.99591565033431;95.94268981833085;146.04914148233777
31.393494055187105;6.340268223183635;56.446719887190575
23.48119213415775;-1.5720336978457183;48.53441796616122
8.309825589243374;-16.743400242760096;33.363051421246844
73.84638510050222;48.79315926849875;98.89961093250568
49.38173445702606;24.328508625022593;74.43496028902953
23.578334127398847;-1.474891704604623;48.63155995940232
170.10329435866353;145.05006852666006;195.156520190667
17.686676397640937;-7.366549434362533;42.73990222964441
114.52914803292929;89.47592220092582;139.58237386493275
42.81871354206436;17.76548771006089;67.87193937406784
193.33131191559545;168.27808608359197;218.38453774759893
86.38119161774779;61.32796578574432;111.43441744975127
153.11791839009217;128.0646925580887;178.17114422209565
36.65619135380767;11.602965521804201;61.70941718581114
31.17201498211483;6.118789150111361;56.2252408141183
188.72304741308113;163.66982158107766;213.7762732450846
148.98133035604576;123.92810452404228;174.03455618804924
57.219047031693826;32.165821199690356;82.2722728636973
100.5031077326085;75.44988190060502;125.55633356461198
73.33238565795673;48.279159825953265;98.38561148996021
51.79507256475858;26.741846732755107;76.84829839676205
194.36875152077556;169.31552568877208;219.42197735277904
175.9442180504646;150.89099221846112;200.99744388246808
97.47751336055303;72.42428752854957;122.5307391925565
54.996881693974814;29.943655861971344;80.05010752597829
0.4974138250984197;-24.55581200690505;25.55063965710189
113.10761191288441;88.05438608088093;138.16083774488789
114.93683252343254;89.88360669142907;139.99005835543602
192.34261196919212;167.28938613718864;217.3958378011956
110.15088695503347;85.09766112303001;135.20411278703693
196.20053103515397;171.1473052031505;221.25375686715745
94.61424264813868;69.56101681613521;119.66746848014216
83.16130411240742;58.10807828040395;108.21452994441088
75.12460727058385;50.07138143858038;100.17783310258733
4.018472542041408;-21.03475328996206;29.071698374044878
73.25785546588602;48.204629633882554;98.3110812978895
147.73447914011393;122.68125330811046;172.7877049721174
123.58401340614009;98.53078757413661;148.63723923814356
110.94997294765803;85.89674711565456;136.0031987796615
39.829821762276616;14.776595930273146;64.88304759428009
179.77875305352092;154.72552722151744;204.8319788855244
157.0780808984823;132.02485506647884;182.1313067304858
110.60769049414054;85.55446466213706;135.66091632614402
41.791898745937885;16.738672913934415;66.84512457794136
27.106402831670962;2.0531769996674925;52.15962866367443
40.57272184713177;15.519496015128297;65.62594767913524
143.57284126062154;118.51961542861807;168.62606709262502
170.46044858431185;145.40722275230837;195.51367441631533
123.81337366682975;98.76014783482628;148.8665994988332
77.971264788351;52.91803895634752;103.02449062035447
114.21103704017304;89.15781120816956;139.26426287217652
147.27949480505734;122.22626897305386;172.33272063706082
172.94382927633308;147.8906034443296;197.99705510833655
31.20353062082289;6.150304788819419;56.25675645282636
22.682951291046024;-2.370274540957446;47.736177123049494
78.09167042469889;53.03844459269542;103.14489625670237
90.80696503180216;65.7537391997987;115.86019086380563
182.19217390454975;157.13894807254627;207.24539973655322
