Date;y_true;y_pred;residual
2023-02-28;153.0;101.57403348971587;51.42596651028413
2023-02-28;57.0;69.6816938410838;-12.6816938410838
2023-02-28;157.0;143.57105483584172;13.428945164158279
2023-02-28;125.0;128.10212152037911;-3.1021215203791144
2023-02-28;174.0;169.49544800823884;4.504551991761161
2023-02-28;199.0;198.6231241382208;0.3768758617792116
2023-02-28;58.0;45.548731803623085;12.451268196376915
2023-02-28;51.0;65.53724663569405;-14.537246635694046
2023-02-28;128.0;89.25567763218699;38.74432236781301
2023-02-28;79.0;86.87157023210295;-7.871570232102954
2023-02-28;115.0;99.50654152686045;15.493458473139555
2023-02-28;100.0;119.41970146784968;-19.419701467849677
2023-02-28;103.0;68.34163249194697;34.65836750805303
2023-02-28;27.0;24.151043343178667;2.8489566568213327
2023-02-28;161.0;144.8571218047303;16.142878195269702
2023-02-28;171.0;171.43211106828963;-0.432111068289629
2023-02-28;102.0;14.285303237854984;87.71469676214501
2023-02-28;177.0;166.36725875329225;10.632741246707752
2023-02-28;197.0;195.99674084881966;1.0032591511803446
2023-02-28;188.0;186.7861735350146;1.2138264649854023
2023-02-28;13.0;35.85014487710706;-22.850144877107063
2023-02-28;3.0;20.996577554210234;-17.996577554210234
2023-02-28;19.0;42.50376218536812;-23.503762185368117
2023-02-28;156.0;118.80185560132385;37.19814439867615
2023-02-28;151.0;153.325793669679;-2.325793669679001
2023-02-28;41.0;40.2164629492117;0.783537050788297
2023-02-28;8.0;51.66309406407652;-43.66309406407652
2023-02-28;190.0;189.97389687059268;0.026103129407317738
2023-02-28;77.0;87.6649263854175;-10.664926385417502
2023-02-28;96.0;171.3896667375725;-75.3896667375725
2023-02-28;168.0;164.2585721076652;3.741427892334798
2023-02-28;123.0;124.3244311995606;-1.3244311995606068
2023-02-28;172.0;174.97629328845986;-2.976293288459857
2023-02-28;155.0;161.31969445178123;-6.319694451781231
2023-02-28;187.0;136.2228620542278;50.77713794577221
2023-02-28;107.0;90.17312390532794;16.82687609467206
2023-02-28;147.0;141.2344595663425;5.765540433657492
2023-02-28;179.0;179.84026960504013;-0.8402696050401346
2023-02-28;83.0;86.83571682112623;-3.8357168211262263
2023-02-28;108.0;118.30112552838963;-10.301125528389633
2023-02-28;127.0;128.2648606342412;-1.264860634241188
2023-02-28;92.0;96.27235391739188;-4.272353917391882
2023-02-28;14.0;47.500003896445484;-33.500003896445484
2023-02-28;129.0;129.5137355118847;-0.513735511884704
2023-02-28;1.0;42.58279365296282;-41.58279365296282
2023-02-28;150.0;157.8089181401538;-7.808918140153793
2023-02-28;24.0;42.69921517749517;-18.69921517749517
2023-02-28;73.0;93.57794027531457;-20.577940275314575
2023-02-28;126.0;129.98121886457918;-3.9812188645791764
2023-02-28;31.0;60.81449153803873;-29.81449153803873
2023-02-28;114.0;56.423190540381235;57.576809459618765
2023-02-28;165.0;171.04856866525307;-6.048568665253072
2023-02-28;149.0;153.1064917449413;-4.106491744941309
2023-02-28;185.0;180.93534599470368;4.064654005296319
2023-02-28;74.0;87.90784820553208;-13.907848205532076
2023-02-28;19.0;37.71998072712259;-18.71998072712259
2023-02-28;66.0;38.32547450035903;27.67452549964097
2023-02-28;86.0;93.86657984680424;-7.8665798468042425
2023-02-28;106.0;84.32801580272222;21.67198419727778
2023-02-28;9.0;80.19763876172736;-71.19763876172736
2023-02-28;28.0;70.04552053537925;-42.045520535379254
2023-02-28;30.0;50.67411778778553;-20.674117787785534
2023-02-28;50.0;58.62032556993139;-8.620325569931389
2023-02-28;34.0;26.476463366307787;7.523536633692213
2023-02-28;10.0;33.16949403965289;-23.16949403965289
2023-02-28;31.0;21.200509254892324;9.799490745107676
2023-02-28;45.0;33.41394396515944;11.58605603484056
2023-02-28;25.0;31.612646969888512;-6.612646969888512
2023-02-28;22.0;47.740325651720745;-25.740325651720745
2023-02-28;154.0;147.13749884353712;6.8625011564628835
2023-02-28;140.0;136.50223444773536;3.4977655522646387
2023-02-28;61.0;80.37948053832008;-19.37948053832008
2023-02-28;131.0;132.75793887482422;-1.7579388748242195
2023-02-28;184.0;183.24380840850102;0.7561915914989754
2023-02-28;93.0;26.25921138616154;66.74078861383846
2023-02-28;43.0;69.81707064765246;-26.817070647652457
2023-02-28;183.0;187.23960937801365;-4.239609378013654
2023-02-28;52.0;56.83958450510779;-4.839584505107787
2023-02-28;173.0;163.60188607565814;9.398113924341857
2023-02-28;70.0;76.05717158011636;-6.057171580116361
2023-02-28;194.0;187.5891702129502;6.410829787049806
2023-02-28;75.0;89.79207465041131;-14.792074650411308
2023-02-28;47.0;57.64470632829199;-10.644706328291988
2023-02-28;139.0;132.53432568610276;6.465674313897239
2023-02-28;135.0;148.36172757202598;-13.361727572025984
2023-02-28;178.0;179.22048373484225;-1.2204837348422473
2023-02-28;144.0;72.02912097078398;71.97087902921602
2023-02-28;9.0;16.215248092929105;-7.215248092929105
2023-02-28;93.0;121.2586226813611;-28.258622681361103
2023-02-28;143.0;133.8547696494844;9.14523035051559
2023-02-28;164.0;161.70749569078396;2.292504309216042
2023-02-28;101.0;63.51232039684694;37.48767960315306
2023-02-28;186.0;185.11906133725472;0.8809386627452795
2023-02-28;119.0;116.3152553115802;2.684744688419798
2023-02-28;28.0;25.104542777148154;2.895457222851846
2023-02-28;61.0;16.969537320508962;44.03046267949104
2023-02-28;170.0;66.17909756556476;103.82090243443524
2023-02-28;33.0;40.71466004336249;-7.714660043362493
2023-02-28;18.0;34.942929002605396;-16.942929002605396
2023-02-28;163.0;169.40648807139434;-6.406488071394335
