y_pred;ci_lower;ci_upper
95.99847120027306;65.37244397254487;126.62449842800125
76.48720199251656;45.86117476478837;107.11322922024475
142.00859510628996;111.38256787856177;172.63462233401813
133.09611040844396;102.47008318071578;163.72213763617214
169.64901970634745;139.02299247861927;200.27504693407562
198.7463227370932;168.12029550936504;229.37234996482138
41.96441766515315;11.338390437424966;72.59044489288134
71.36680913077798;40.74078190304979;101.99283635850617
115.01212324921268;84.38609602148449;145.63815047694087
93.40546818268885;62.77944095496066;124.03149541041704
101.22113155085268;70.59510432312449;131.84715877858085
119.48628375536946;88.86025652764127;150.11231098309764
65.7452525597743;35.11922533204611;96.37127978750249
29.254383985295615;-1.3716432424325689;59.8804112130238
144.6695609950698;114.0435337673416;175.29558822279796
172.33519059401522;141.70916336628704;202.9612178217434
12.078912697138655;-18.54711453058953;42.704939924866835
167.0870255251818;136.4609982974536;197.71305275290996
196.8155220382515;166.1894948105233;227.44154926597966
186.82832045758772;156.20229322985955;217.4543476853159
38.29865712554948;7.672629897821299;68.92468435327767
18.947809229445;-11.678217998283184;49.573836457173186
42.34163181116571;11.715604583437528;72.9676590388939
119.60441520123231;88.97838797350413;150.2304424289605
155.71882951327973;125.09280228555154;186.3448567410079
38.10986746326386;7.483840235535677;68.73589469099204
59.5380134529021;28.911986225173916;90.16404068063028
189.91868359511219;159.292656367384;220.54471082284036
87.600658711614;56.974631483885815;118.22668593934219
175.51397882275265;144.88795159502448;206.14000605048082
165.62872266650825;135.00269543878008;196.25474989423643
127.26496070152305;96.63893347379486;157.89098792925122
175.83488130394542;145.20885407621725;206.4609085316736
163.2124196991713;132.58639247144313;193.83844692689948
155.19424587428261;124.56821864655443;185.8202731020108
93.13769928236387;62.51167205463568;123.76372651009206
143.79464583429436;113.16861860656617;174.42067306202253
180.14293268747358;149.5169054597454;210.76895991520175
90.49268324165385;59.86665601392566;121.11871046938204
120.36091297456716;89.73488574683897;150.98694020229533
129.45264472533827;98.82661749761009;160.07867195306645
101.02676070269247;70.40073347496428;131.65278793042066
56.555426116394294;25.92939888866611;87.18145334412247
130.97938149776087;100.35335427003268;161.60540872548904
55.274314496066516;24.648287268338333;85.9003417237947
158.68845449872163;128.06242727099345;189.3144817264498
12.919151540595506;-17.70687568713268;43.54517876832369
37.05047525999724;6.4244480322690585;67.67650248772543
20.659868606269765;-9.966158621458419;51.28589583399795
92.03145035353178;61.405423125803594;122.65747758125997
132.916559643956;102.2905324162278;163.54258687168416
57.82141368494437;27.195386457216184;88.44744091267255
93.60923606166261;62.98320883393443;124.2352632893908
172.04981057524745;141.42378334751928;202.67583780297562
155.09974232268988;124.47371509496169;185.72576955041805
181.9656566292234;151.33962940149522;212.59168385695156
94.84103869516859;64.2150114674404;125.46706592289678
41.213347147264734;10.58731991953655;71.83937437499291
44.88451049121304;14.258483263484859;75.51053771894122
96.12826099538664;65.50223376765845;126.75428822311483
82.17176341888674;51.545736191158554;112.79779064661493
92.14451195291133;61.51848472518314;122.77053918063952
72.87979200052753;42.25376477279934;103.50581922825572
60.37995136683886;29.753924139110676;91.00597859456704
56.891850343472626;26.265823115744443;87.51787757120081
26.50181496968819;-4.124212258039993;57.12784219741637
33.731339085504395;3.1053118577762113;64.35736631323257
23.10137961296738;-7.524647614760802;53.727406840695565
34.184777027431686;3.5587497997035022;64.81080425515987
16.18970921617152;-14.436318011556665;46.8157364438997
37.8215957779034;7.195568550175214;68.44762300563158
56.34174032658247;25.715713098854284;86.96776755431065
147.52082062484706;116.89479339711887;178.14684785257523
137.43216759790022;106.80614037017203;168.0581948256284
86.2478021382538;55.621774910525616;116.87382936598199
135.2486770122884;104.62264978456021;165.87470424001657
183.66391473543345;153.03788750770528;214.28994196316162
19.87000793264106;-10.756019295087125;50.496035160369246
73.91015407863567;43.284126850907484;104.53618130636386
187.79056754623923;157.16454031851106;218.4165947739674
64.5170687145234;33.89104148679522;95.14309594225159
163.4170191132782;132.79099188555003;194.04304634100637
25.06682088603152;-5.559206341696665;55.6928481137597
77.8216808625864;47.19565363485822;108.44770809031459
191.54194693534828;160.9159197076201;222.16797416307645
93.11786978429632;62.49184255656813;123.7438970120245
58.022149046430975;27.39612181870279;88.64817627415916
135.45111303732895;104.82508580960076;166.07714026505712
150.10329496668118;119.47726773895299;180.72932219440935
184.58732490088423;153.96129767315605;215.2133521286124
107.476822239317;76.85079501158881;138.1028494670452
15.3099225577729;-15.316104669955283;45.93594978550108
122.67648981871324;92.05046259098505;153.3025170464414
133.23151996725136;102.60549273952317;163.85754719497953
165.5970415231496;134.97101429542144;196.2230687508778
75.323030446964;44.69700321923581;105.94905767469218
185.18383341570598;154.5578061879778;215.80986064343415
118.00579348154076;87.37976625381258;148.63182070926894
26.592912218464303;-4.033115009263881;57.218939446192486
21.112169093583336;-9.513858134144847;51.73819632131152
15.172779614171125;-15.453247613557059;45.79880684189931
58.95961214100052;28.333584913272336;89.5856393687287
45.004210850204466;14.378183622476282;75.63023807793265
32.100945407130254;1.4749181794020707;62.72697263485844
170.29947369554156;139.6734464678134;200.92550092326974
21.791378322217632;-8.834648905510551;52.41740554994581
112.7772317728944;82.15120454516621;143.40325900062257
52.07160877490333;21.44558154717515;82.69763600263151
194.24127493306497;163.6152477053368;224.86730216079314
81.90341964152776;51.277392413799575;112.52944686925595
152.15853052139647;121.53250329366828;182.78455774912464
34.026443874906114;3.4004166471779307;64.6524711026343
26.586661794628576;-4.039365433099608;57.212689022356756
188.43544149221395;157.80941426448578;219.06146871994213
151.98506085953596;121.35903363180778;182.61108808726414
53.71384324762927;23.087816019901087;84.33987047535746
101.9597287758481;71.33370154811992;132.58575600357628
68.27585291261316;37.64982568488497;98.90188014034135
49.674510669256776;19.048483441528592;80.30053789698496
194.97886723147968;164.3528400037515;225.60489445920786
176.97209455310016;146.346067325372;207.59812178082834
94.7460398101794;64.12001258245121;125.37206703790758
50.089496052306586;19.463468824578403;80.71552328003477
15.40255731670144;-15.223469911026744;46.02858454442962
108.869047572993;78.24302034526481;139.49507480072117
115.23171223996887;84.60568501224068;145.85773946769706
192.91338228253534;162.28735505480716;223.5394095102635
109.05944548840144;78.43341826067325;139.68547271612962
197.41282368130896;166.7867964535808;228.03885090903714
83.74926895143899;53.123241723710805;114.37529617916718
74.88627941657704;44.26025218884885;105.51230664430523
68.65454950452543;38.02852227679725;99.28057673225362
